-0.124227147905188,-1.00284312872423,0.144847558130772,-0.140313200360263,0.624611788620135,-0.0555953270086164,0.011898059959751,0.106895120871993,-0.10417796060751,-0.962191068128798
-1.00284312872423,0.109468212465616,-1.06917282842773,-0.418815033988522,-0.619275923642661,-0.847250642875646,0.768915225196201,-0.295869724068269,-0.289684241705748,-2.1007252305214
0.144847558130772,-1.06917282842773,-0.1155691005814,-0.13227544900028,0.853454613315954,-0.137291638067808,0.113912560545997,-1.21547474352041,-0.218055255373858,0.550640009722951
-0.140313200360263,-0.418815033988522,-0.13227544900028,-0.0726332544712861,-0.183307596059992,0.351512246556284,0.0555356982433162,-0.0880309052217318,-0.534404282085329,0.807891604404548
0.624611788620135,-0.619275923642661,0.853454613315954,-0.183307596059992,0.15017417720591,-0.256335375243707,-0.374154162692073,1.29162398965516,0.0332741889096855,0.676185582554144
-0.0555953270086164,-0.847250642875646,-0.137291638067808,0.351512246556284,-0.256335375243707,-1.91550552270729,-0.329647487307579,-0.996731200148928,1.15933003406121,0.523683129487099
0.011898059959751,0.768915225196201,0.113912560545997,0.0555356982433162,-0.374154162692073,-0.329647487307579,-0.591788319165294,-1.4569964583658,0.732841145994851,0.152874996930251
0.106895120871993,-0.295869724068269,-1.21547474352041,-0.0880309052217318,1.29162398965516,-0.996731200148928,-1.4569964583658,-1.2599085835331,0.396049433845495,0.0431117767877133
-0.10417796060751,-0.289684241705748,-0.218055255373858,-0.534404282085329,0.0332741889096855,1.15933003406121,0.732841145994851,0.396049433845495,1.19774874304793,-1.04280096854838
-0.962191068128798,-2.1007252305214,0.550640009722951,0.807891604404548,0.676185582554144,0.523683129487099,0.152874996930251,0.0431117767877133,-1.04280096854838,2.2735811691636
